Slovenia,SVN,1/6/2021,20347,20347,,5102,1633,0.98,0.98,,785,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/7/2021,25601,25601,,5254,2139,1.23,1.23,,1029,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/8/2021,28792,28792,,3191,2574,1.38,1.38,,1238,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/9/2021,29040,29040,,248,2551,1.4,1.4,,1227,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/10/2021,29041,29041,,1,2472,1.4,1.4,,1189,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/11/2021,29525,29525,,484,2385,1.42,1.42,,1147,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/12/2021,31316,31316,,1791,2296,1.51,1.51,,1104,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/13/2021,35988,35988,,4672,2234,1.73,1.73,,1075,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/14/2021,42643,42643,,6655,2435,2.05,2.05,,1171,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/15/2021,47399,47399,,4756,2658,2.28,2.28,,1279,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/16/2021,47723,47723,,324,2669,2.3,2.3,,1284,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/17/2021,47727,47727,,4,2669,2.3,2.3,,1284,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/18/2021,47954,47789,165,227,2633,2.31,2.3,0.01,1267,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/19/2021,50119,48340,1779,2165,2686,2.41,2.33,0.09,1292,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/20/2021,54663,49505,5158,4544,2668,2.63,2.38,0.25,1283,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/21/2021,59038,50776,8262,4375,2342,2.84,2.44,0.4,1127,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/22/2021,61210,51978,9232,2172,1973,2.94,2.5,0.44,949,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/23/2021,61923,52208,9715,713,2029,2.98,2.51,0.47,976,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/24/2021,62072,52224,9848,149,2049,2.99,2.51,0.47,986,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/25/2021,62079,52226,9853,7,2018,2.99,2.51,0.47,971,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/26/2021,63859,52314,11545,1780,1963,3.07,2.52,0.56,944,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/27/2021,68667,52602,16065,4808,2001,3.3,2.53,0.77,963,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/28/2021,74592,53093,21499,5925,2222,3.59,2.55,1.03,1069,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/29/2021,79067,53618,25449,4475,2551,3.8,2.58,1.22,1227,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/30/2021,79171,53623,25548,104,2464,3.81,2.58,1.23,1185,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/31/2021,79173,53623,25550,2,2443,3.81,2.58,1.23,1175,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/1/2021,79223,53640,25583,50,2449,3.81,2.58,1.23,1178,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/2/2021,80333,53656,26677,1110,2353,3.86,2.58,1.28,1132,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/3/2021,85058,53804,31254,4725,2342,4.09,2.59,1.5,1127,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/4/2021,92416,54463,37953,7358,2546,4.45,2.62,1.83,1225,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/5/2021,98023,54827,43196,5607,2708,4.72,2.64,2.08,1303,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/6/2021,98623,54855,43768,600,2779,4.74,2.64,2.11,1337,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/7/2021,98623,54855,43768,0,2779,4.74,2.64,2.11,1337,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/8/2021,99023,55255,43768,400,2829,4.76,2.66,2.11,1361,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/9/2021,99142,55343,43799,119,2687,4.77,2.66,2.11,1292,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/10/2021,102300,57808,44492,3158,2463,4.92,2.78,2.14,1185,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/11/2021,110386,64311,46075,8086,2567,5.31,3.09,2.22,1235,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/12/2021,118653,70890,47763,8267,2947,5.71,3.41,2.3,1418,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/13/2021,119508,71566,47942,855,2984,5.75,3.44,2.31,1435,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/14/2021,119523,71580,47943,15,2986,5.75,3.44,2.31,1436,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/15/2021,119604,71652,47952,81,2940,5.75,3.45,2.31,1414,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/16/2021,120704,72681,48023,1100,3080,5.81,3.5,2.31,1482,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Spain,ESP,1/4/2021,82834,82834,,,,0.18,0.18,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/5/2021,139339,139339,,56505,56505,0.3,0.3,,1209,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/6/2021,,,,,45248,,,,968,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/7/2021,207323,207323,,,41496,0.44,0.44,,888,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/8/2021,277976,277976,,70653,48786,0.59,0.59,,1043,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/9/2021,,,,,47569,,,,1017,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/10/2021,,,,,46759,,,,1000,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/11/2021,406091,406091,,,46180,0.87,0.87,,988,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/12/2021,488122,488122,,82031,49826,1.04,1.04,,1066,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/13/2021,581638,581638,,93516,58330,1.24,1.24,,1248,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/14/2021,676186,676186,,94548,66980,1.45,1.45,,1433,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/15/2021,768950,768950,,92764,70139,1.64,1.64,,1500,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/16/2021,,,,,70181,,,,1501,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/17/2021,,,,,70223,,,,1502,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/18/2021,897942,895627,2315,,70264,1.92,1.92,0,1503,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/19/2021,966097,956756,9341,68155,68282,2.07,2.05,0.02,1460,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/20/2021,1025937,1010295,15642,59840,63471,2.19,2.16,0.03,1358,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/21/2021,1103301,1054245,49056,77364,61016,2.36,2.25,0.1,1305,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/22/2021,1165825,1097369,68456,62524,56696,2.49,2.35,0.15,1213,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/23/2021,,,,,55680,,,,1191,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/24/2021,1237593,1148895,88698,,54664,2.65,2.46,0.19,1169,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/25/2021,1291216,1167519,123697,53623,56182,2.76,2.5,0.26,1202,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/26/2021,1356461,1183395,173066,65245,55766,2.9,2.53,0.37,1193,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/27/2021,1395618,1202859,192759,39157,52812,2.98,2.57,0.41,1130,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/28/2021,1474189,1222323,251866,78571,52984,3.15,2.61,0.54,1133,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/29/2021,,,,,50484,,,,1080,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/30/2021,,,,,51790,,,,1108,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,1/31/2021,1609261,1251369,357892,,53095,3.44,2.68,0.77,1136,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,2/1/2021,1673054,1254535,418519,63793,54548,3.58,2.68,0.9,1167,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,2/2/2021,1764778,1265800,498978,91724,58331,3.77,2.71,1.07,1248,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,2/3/2021,1865342,1279220,586122,100564,67103,3.99,2.74,1.25,1435,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,2/4/2021,1988160,1305251,682909,122818,73424,4.25,2.79,1.46,1570,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,2/5/2021,,,,,72558,,,,1552,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,2/6/2021,,,,,71691,,,,1533,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,2/7/2021,2105033,1318626,786407,,70825,4.5,2.82,1.68,1515,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,2/8/2021,2167241,1328459,838782,62208,70598,4.64,2.84,1.79,1510,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,2/9/2021,2233249,1343566,889683,66008,66924,4.78,2.87,1.9,1431,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,2/10/2021,2320507,1377229,943278,87258,65024,4.96,2.95,2.02,1391,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,2/11/2021,2423045,1422560,1000485,102538,62126,5.18,3.04,2.14,1329,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,2/12/2021,,,,,63159,,,,1351,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,2/13/2021,,,,,64192,,,,1373,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,2/14/2021,2561608,1491517,1070091,,65225,5.48,3.19,2.29,1395,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,2/15/2021,2624512,1527590,1096922,62904,65324,5.61,3.27,2.35,1397,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Spain,ESP,2/16/2021,2690457,1571277,1119180,65945,65315,5.75,3.36,2.39,1397,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
Sri Lanka,LKA,1/28/2021,0,,,,,0,,,,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,LKA,1/29/2021,5286,,,5286,5286,0.02,,,247,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,LKA,1/30/2021,37825,,,32539,18912,0.18,,,883,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,LKA,1/31/2021,59154,,,21329,19718,0.28,,,921,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,LKA,2/1/2021,95550,,,36396,23888,0.45,,,1116,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,LKA,2/2/2021,118767,,,23217,23753,0.55,,,1109,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,LKA,2/3/2021,139914,,,21147,23319,0.65,,,1089,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,LKA,2/4/2021,146327,,,6413,20904,0.68,,,976,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,LKA,2/5/2021,156310,,,9983,21575,0.73,,,1008,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,LKA,2/6/2021,160148,,,3838,17475,0.75,,,816,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,LKA,2/7/2021,161773,,,1625,14660,0.76,,,685,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,LKA,2/8/2021,167762,,,5989,10316,0.78,,,482,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,LKA,2/9/2021,174193,,,6431,7918,0.81,,,370,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,LKA,2/10/2021,176725,,,2532,5259,0.83,,,246,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,LKA,2/11/2021,178087,,,1362,4537,0.83,,,212,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,LKA,2/12/2021,179197,,,1110,3270,0.84,,,153,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,LKA,2/13/2021,186654,,,7457,3787,0.87,,,177,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,LKA,2/14/2021,189349,,,2695,3939,0.88,,,184,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,LKA,2/15/2021,192938,,,3589,3597,0.9,,,168,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,LKA,2/16/2021,196163,,,3225,3139,0.92,,,147,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1361751777301860354
Sweden,SWE,12/27/2020,1885,1885,,,,0.02,0.02,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/
Sweden,SWE,12/28/2020,,,,,1756,,,,174,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/
Sweden,SWE,12/29/2020,,,,,1756,,,,174,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/
Sweden,SWE,12/30/2020,,,,,1756,,,,174,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/
Sweden,SWE,12/31/2020,,,,,1756,,,,174,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/
Sweden,SWE,1/1/2021,,,,,1756,,,,174,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/
Sweden,SWE,1/2/2021,,,,,1756,,,,174,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/
Sweden,SWE,1/3/2021,14176,14159,17,,1756,0.14,0.14,0,174,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/
Sweden,SWE,1/4/2021,,,,,2181,,,,216,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/
